0.937500	0.500000	-0.382251	-0.586082	0.270543	-0.112176	0.007465	-0.000534	-0.007522	0.005190	0.004148	-0.005609	-0.001957	0.005915	
0.942500	0.500000	-0.386116	-0.585944	0.273313	-0.112334	0.007843	-0.000535	-0.007841	0.005318	0.004346	-0.005790	-0.002051	0.006113	
0.947500	0.500000	-0.389927	-0.585784	0.276053	-0.112515	0.008246	-0.000521	-0.008179	0.005437	0.004556	-0.005965	-0.002150	0.006307	
0.952500	0.500000	-0.393675	-0.585599	0.278759	-0.112725	0.008676	-0.000487	-0.008537	0.005542	0.004779	-0.006130	-0.002255	0.006492	
0.957500	0.500000	-0.397350	-0.585382	0.281425	-0.112968	0.009136	-0.000429	-0.008916	0.005629	0.005015	-0.006280	-0.002367	0.006665	
0.962500	0.500000	-0.400939	-0.585126	0.284046	-0.113254	0.009631	-0.000339	-0.009320	0.005692	0.005266	-0.006411	-0.002485	0.006820	
0.967500	0.500000	-0.404426	-0.584821	0.286616	-0.113590	0.010162	-0.000211	-0.009750	0.005724	0.005534	-0.006516	-0.002611	0.006952	
0.972500	0.500000	-0.407792	-0.584457	0.289125	-0.113990	0.010736	-0.000032	-0.010209	0.005716	0.005818	-0.006587	-0.002744	0.007054	
0.977500	0.500000	-0.411012	-0.584018	0.291564	-0.114471	0.011356	0.000211	-0.010697	0.005659	0.006119	-0.006617	-0.002886	0.007118	
0.982500	0.500000	-0.414055	-0.583486	0.293918	-0.115054	0.012026	0.000533	-0.011213	0.005538	0.006436	-0.006596	-0.003033	0.007138	
0.987500	0.500000	-0.416883	-0.582838	0.296164	-0.115776	0.012745	0.000961	-0.011752	0.005342	0.006762	-0.006516	-0.003185	0.007107	
0.992500	0.500000	-0.419452	-0.582054	0.298261	-0.116699	0.013500	0.001525	-0.012293	0.005059	0.007087	-0.006373	-0.003335	0.007024	
0.997500	0.500000	-0.421710	-0.581135	0.300107	-0.117961	0.014233	0.002256	-0.012795	0.004689	0.007391	-0.006171	-0.003477	0.006892	
